"FileName","FilePath","SegmentId","Updated_Start_Time"
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100001,2.036
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100002,6.43
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100003,8.522
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100004,16.494
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100005,24.122
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100006,24.82
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100084,25.971
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100007,39.437
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100008,41.243
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100009,44.77
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100085,50.952
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100086,51.946
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100010,53.393
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100011,56.336
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100012,60.008
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100075,61.87
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100076,64.569
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100013,70.065
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100014,72.58
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100015,79.549
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100087,85.812
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100088,86.835
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100016,87.767
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100017,90.282
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100018,96.829
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100019,98.77
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100089,99.403
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100090,99.802
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100020,102.418
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100021,103.782
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100022,106.786
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100091,112.648
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100092,114.804
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100093,115.864
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100094,116.298
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100023,118.066
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100024,121.966
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100025,127.23
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100026,138.766
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100027,146.155
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100028,147.555
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100029,154.98
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100030,162.338
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100031,164.922
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100032,178.112
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100095,192.823
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100096,201.321
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100098,201.867
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100077,204.084
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100033,212.425
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100079,213.698
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100035,218.414
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100036,220.62
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100080,224.359
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100037,225.004
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100097,225.994
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100038,227.3
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100039,242.038
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100040,268.228
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100081,269.284
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100082,270.641
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100041,280.682
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100083,281.766
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100042,286.015
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100043,287.792
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100044,289.93
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100045,291.178
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100046,292.832
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100047,293.322
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100048,305.335
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100050,308.888
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100051,321.942
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100052,326.059
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100053,329.367
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100054,341.484
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100055,350.142
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100110,352.838
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100056,354.477
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100099,358.2
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100057,358.933
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100100,359.922
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100058,361.416
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100059,365.327
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100060,368.466
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100061,372.921
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100062,374.001
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100063,383.212
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100064,394.4
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100065,401.37
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100066,408.831
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100101,409.177
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100102,410.567
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100067,411.126
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100068,420.694
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100103,426.137
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100104,426.852
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100105,427.515
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100106,428.012
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100107,430.869
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100108,431.772
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100070,434.645
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100071,448.266
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100072,453.55
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100073,455.657
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100109,456.389
"en_IN_17234669_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234669_20230828.json",100074,466.407
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100001,2.694
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100002,8.421
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100003,11.799
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100004,15.559
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100005,18.26
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100006,28.55
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100007,36.724
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100008,42.938
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100009,44.18
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100010,57.889
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100011,71.133
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100012,85.516
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100014,93.576
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100015,102.622
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100016,111.559
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100017,112.708
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100076,113.587
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100077,114.969
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100018,115.798
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100019,117.621
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100020,123.087
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100022,125.661
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100023,139.872
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100078,159.113
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100099,161.413
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100026,170.641
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100027,176.961
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100028,186.214
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100100,187.231
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100029,200.721
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100030,210.039
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100031,214.802
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100032,219.142
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100033,225.12
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100034,241.119
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100035,243.347
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100036,248.571
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100037,250.867
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100101,255.921
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100102,256.832
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100040,258.758
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100043,262.908
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100081,271.815
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100082,273.34
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100044,277.037
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100045,278.987
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100046,291.313
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100047,292.973
"en_IN_17234676_20230828.json","USA-369/Batch19_d1_en_IN_new_files_08122025_44h49m/WITHOUT_PII/TRANSCRIPTION/en_IN_17234676_20230828.json",100083,304.023
